episode,tick,action_id,action_name,virality_at_action,reward_at_action
50,79,0,go,1.0,1.0
50,81,0,go,1.0,1.0
50,83,0,go,1.0,1.0
50,85,0,go,1.0,1.0
50,87,0,go,1.0,1.0
50,89,0,go,1.0,1.0
50,91,0,go,1.0,1.0
50,93,0,go,1.0,1.0
50,95,0,go,1.0,1.0
50,97,0,go,1.0,1.0
50,99,0,go,1.0,1.0
51,3,1,warning,0.4,0.6271
51,5,2,reiterate,0.64,0.4141
51,7,0,go,0.83,0.0
51,9,0,go,0.92,0.0
51,11,0,go,0.97,0.0
51,13,0,go,0.99,0.0
51,15,0,go,0.99,1.0
51,17,0,go,1.0,1.0
51,19,0,go,1.0,1.0
51,21,0,go,1.0,1.0
51,23,0,go,1.0,1.0
51,25,0,go,1.0,1.0
51,27,0,go,1.0,1.0
51,29,0,go,1.0,1.0
51,31,0,go,1.0,1.0
51,33,0,go,1.0,1.0
51,35,0,go,1.0,1.0
51,37,0,go,1.0,1.0
51,39,0,go,1.0,1.0
51,41,0,go,1.0,1.0
51,43,0,go,1.0,1.0
51,45,0,go,1.0,1.0
51,47,0,go,1.0,1.0
51,49,0,go,1.0,1.0
51,51,0,go,1.0,1.0
51,53,0,go,1.0,1.0
51,55,0,go,1.0,1.0
51,57,0,go,1.0,1.0
51,59,0,go,1.0,1.0
51,61,0,go,1.0,1.0
51,63,0,go,1.0,1.0
51,65,0,go,1.0,1.0
51,67,0,go,1.0,1.0
51,69,0,go,1.0,1.0
51,71,0,go,1.0,1.0
51,73,0,go,1.0,1.0
51,75,0,go,1.0,1.0
51,77,0,go,1.0,1.0
51,79,0,go,1.0,1.0
51,81,0,go,1.0,1.0
51,83,0,go,1.0,1.0
51,85,0,go,1.0,1.0
51,87,0,go,1.0,1.0
51,89,0,go,1.0,1.0
51,91,0,go,1.0,1.0
51,93,0,go,1.0,1.0
51,95,0,go,1.0,1.0
51,97,0,go,1.0,1.0
51,99,0,go,1.0,1.0
52,3,1,warning,0.39,0.541
52,5,2,reiterate,0.45,0.4373
52,7,0,go,0.54,0.0
52,9,0,go,0.59,0.0
52,11,0,go,0.59,1.0
52,13,0,go,0.64,0.0
52,15,0,go,0.69,0.0
52,17,0,go,0.7,1.0
52,19,0,go,0.72,0.0
52,21,0,go,0.75,0.0
52,23,0,go,0.83,0.0
52,25,0,go,0.83,1.0
52,27,0,go,0.91,0.0
52,29,0,go,0.96,0.0
52,31,0,go,0.97,1.0
52,33,0,go,0.98,0.0
52,35,0,go,0.99,1.0
52,37,0,go,1.0,1.0
52,39,0,go,1.0,1.0
52,41,0,go,1.0,1.0
52,43,0,go,1.0,1.0
52,45,0,go,1.0,1.0
52,47,0,go,1.0,1.0
52,49,0,go,1.0,1.0
52,51,0,go,1.0,1.0
52,53,0,go,1.0,1.0
52,55,0,go,1.0,1.0
52,57,0,go,1.0,1.0
52,59,0,go,1.0,1.0
52,61,0,go,1.0,1.0
52,63,0,go,1.0,1.0
52,65,0,go,1.0,1.0
52,67,0,go,1.0,1.0
52,69,0,go,1.0,1.0
52,71,0,go,1.0,1.0
52,73,0,go,1.0,1.0
52,75,0,go,1.0,1.0
52,77,0,go,1.0,1.0
52,79,0,go,1.0,1.0
52,81,0,go,1.0,1.0
52,83,0,go,1.0,1.0
52,85,0,go,1.0,1.0
52,87,0,go,1.0,1.0
52,89,0,go,1.0,1.0
52,91,0,go,1.0,1.0
52,93,0,go,1.0,1.0
52,95,0,go,1.0,1.0
52,97,0,go,1.0,1.0
52,99,0,go,1.0,1.0
53,3,1,warning,0.58,0.3113
53,5,0,go,0.66,0.0
53,7,0,go,0.86,0.0
53,9,0,go,0.94,0.0
53,11,0,go,0.95,0.0
53,13,0,go,0.98,0.0
53,15,0,go,1.0,1.0
53,17,0,go,1.0,1.0
53,19,0,go,1.0,1.0
53,21,0,go,1.0,1.0
53,23,0,go,1.0,1.0
53,25,0,go,1.0,1.0
53,27,0,go,1.0,1.0
53,29,0,go,1.0,1.0
53,31,0,go,1.0,1.0
53,33,0,go,1.0,1.0
53,35,0,go,1.0,1.0
53,37,0,go,1.0,1.0
53,39,0,go,1.0,1.0
53,41,0,go,1.0,1.0
53,43,0,go,1.0,1.0
53,45,0,go,1.0,1.0
53,47,0,go,1.0,1.0
53,49,0,go,1.0,1.0
53,51,0,go,1.0,1.0
53,53,0,go,1.0,1.0
53,55,0,go,1.0,1.0
53,57,0,go,1.0,1.0
53,59,0,go,1.0,1.0
53,61,0,go,1.0,1.0
53,63,0,go,1.0,1.0
53,65,0,go,1.0,1.0
53,67,0,go,1.0,1.0
53,69,0,go,1.0,1.0
53,71,0,go,1.0,1.0
53,73,0,go,1.0,1.0
53,75,0,go,1.0,1.0
53,77,0,go,1.0,1.0
53,79,0,go,1.0,1.0
53,81,0,go,1.0,1.0
53,83,0,go,1.0,1.0
53,85,0,go,1.0,1.0
53,87,0,go,1.0,1.0
53,89,0,go,1.0,1.0
53,91,0,go,1.0,1.0
53,93,0,go,1.0,1.0
53,95,0,go,1.0,1.0
53,97,0,go,1.0,1.0
53,99,0,go,1.0,1.0
54,3,1,warning,0.49,0.5256
54,5,2,reiterate,0.65,0.358
54,7,0,go,0.84,0.0
54,9,0,go,0.91,0.0
54,11,0,go,0.95,0.0
54,13,0,go,0.97,0.0
54,15,0,go,1.0,1.0
54,17,0,go,1.0,1.0
54,19,0,go,1.0,1.0
54,21,0,go,1.0,1.0
54,23,0,go,1.0,1.0
54,25,0,go,1.0,1.0
54,27,0,go,1.0,1.0
54,29,0,go,1.0,1.0
54,31,0,go,1.0,1.0
54,33,0,go,1.0,1.0
54,35,0,go,1.0,1.0
54,37,0,go,1.0,1.0
54,39,0,go,1.0,1.0
54,41,0,go,1.0,1.0
54,43,0,go,1.0,1.0
54,45,0,go,1.0,1.0
54,47,0,go,1.0,1.0
54,49,0,go,1.0,1.0
54,51,0,go,1.0,1.0
54,53,0,go,1.0,1.0
54,55,0,go,1.0,1.0
54,57,0,go,1.0,1.0
54,59,0,go,1.0,1.0
54,61,0,go,1.0,1.0
54,63,0,go,1.0,1.0
54,65,0,go,1.0,1.0
54,67,0,go,1.0,1.0
54,69,0,go,1.0,1.0
54,71,0,go,1.0,1.0
54,73,0,go,1.0,1.0
54,75,0,go,1.0,1.0
54,77,0,go,1.0,1.0
54,79,0,go,1.0,1.0
54,81,0,go,1.0,1.0
54,83,0,go,1.0,1.0
54,85,0,go,1.0,1.0
54,87,0,go,1.0,1.0
54,89,0,go,1.0,1.0
54,91,0,go,1.0,1.0
54,93,0,go,1.0,1.0
54,95,0,go,1.0,1.0
54,97,0,go,1.0,1.0
54,99,0,go,1.0,1.0
55,3,1,warning,0.47,0.459
55,5,0,go,0.57,0.0
55,7,0,go,0.66,0.0
55,9,0,go,0.74,0.0
55,11,0,go,0.8,0.0
55,13,0,go,0.87,0.0
55,15,0,go,0.9,1.0
55,17,0,go,0.97,0.0
55,19,0,go,1.0,0.0
55,21,0,go,1.0,1.0
55,23,0,go,1.0,1.0
55,25,0,go,1.0,1.0
55,27,0,go,1.0,1.0
55,29,0,go,1.0,1.0
55,31,0,go,1.0,1.0
55,33,0,go,1.0,1.0
55,35,0,go,1.0,1.0
55,37,0,go,1.0,1.0
55,39,0,go,1.0,1.0
55,41,0,go,1.0,1.0
55,43,0,go,1.0,1.0
55,45,0,go,1.0,1.0
55,47,0,go,1.0,1.0
55,49,0,go,1.0,1.0
55,51,0,go,1.0,1.0
55,53,0,go,1.0,1.0
55,55,0,go,1.0,1.0
55,57,0,go,1.0,1.0
55,59,0,go,1.0,1.0
55,61,0,go,1.0,1.0
55,63,0,go,1.0,1.0
55,65,0,go,1.0,1.0
55,67,0,go,1.0,1.0
55,69,0,go,1.0,1.0
55,71,0,go,1.0,1.0
55,73,0,go,1.0,1.0
55,75,0,go,1.0,1.0
55,77,0,go,1.0,1.0
55,79,0,go,1.0,1.0
55,81,0,go,1.0,1.0
55,83,0,go,1.0,1.0
55,85,0,go,1.0,1.0
55,87,0,go,1.0,1.0
55,89,0,go,1.0,1.0
55,91,0,go,1.0,1.0
55,93,0,go,1.0,1.0
55,95,0,go,1.0,1.0
55,97,0,go,1.0,1.0
55,99,0,go,1.0,1.0
56,3,1,warning,0.45,0.4392
56,5,0,go,0.6,0.0
56,7,0,go,0.77,0.0
56,9,0,go,0.87,0.0
56,11,0,go,0.9,1.0
56,13,0,go,0.94,0.0
56,15,0,go,0.97,1.0
56,17,0,go,0.99,1.0
56,19,0,go,1.0,0.0
56,21,0,go,1.0,1.0
56,23,0,go,1.0,1.0
56,25,0,go,1.0,1.0
56,27,0,go,1.0,1.0
56,29,0,go,1.0,1.0
56,31,0,go,1.0,1.0
56,33,0,go,1.0,1.0
56,35,0,go,1.0,1.0
56,37,0,go,1.0,1.0
56,39,0,go,1.0,1.0
56,41,0,go,1.0,1.0
56,43,0,go,1.0,1.0
56,45,0,go,1.0,1.0
56,47,0,go,1.0,1.0
56,49,0,go,1.0,1.0
56,51,0,go,1.0,1.0
56,53,0,go,1.0,1.0
56,55,0,go,1.0,1.0
56,57,0,go,1.0,1.0
56,59,0,go,1.0,1.0
56,61,0,go,1.0,1.0
56,63,0,go,1.0,1.0
56,65,0,go,1.0,1.0
56,67,0,go,1.0,1.0
56,69,0,go,1.0,1.0
56,71,0,go,1.0,1.0
56,73,0,go,1.0,1.0
56,75,0,go,1.0,1.0
56,77,0,go,1.0,1.0
56,79,0,go,1.0,1.0
56,81,0,go,1.0,1.0
56,83,0,go,1.0,1.0
56,85,0,go,1.0,1.0
56,87,0,go,1.0,1.0
56,89,0,go,1.0,1.0
56,91,0,go,1.0,1.0
56,93,0,go,1.0,1.0
56,95,0,go,1.0,1.0
56,97,0,go,1.0,1.0
56,99,0,go,1.0,1.0
57,3,1,warning,0.33,0.4942
57,5,2,reiterate,0.41,0.5024
57,7,2,reiterate,0.49,0.4874
57,9,2,reiterate,0.54,0.4699
57,11,2,reiterate,0.58,0.4529
57,13,0,go,0.6,1.0
57,15,0,go,0.62,0.0
57,17,0,go,0.66,0.0
57,19,0,go,0.68,0.0
57,21,0,go,0.69,0.0
57,23,0,go,0.75,0.0
57,25,0,go,0.81,0.0
57,27,0,go,0.81,1.0
57,29,0,go,0.86,0.0
57,31,0,go,0.91,0.0
57,33,0,go,0.98,1.0
57,35,0,go,0.99,0.0
57,37,0,go,1.0,1.0
57,39,0,go,1.0,1.0
57,41,0,go,1.0,1.0
57,43,0,go,1.0,1.0
57,45,0,go,1.0,1.0
57,47,0,go,1.0,1.0
57,49,0,go,1.0,1.0
57,51,0,go,1.0,1.0
57,53,0,go,1.0,1.0
57,55,0,go,1.0,1.0
57,57,0,go,1.0,1.0
57,59,0,go,1.0,1.0
57,61,0,go,1.0,1.0
57,63,0,go,1.0,1.0
57,65,0,go,1.0,1.0
57,67,0,go,1.0,1.0
57,69,0,go,1.0,1.0
57,71,0,go,1.0,1.0
57,73,0,go,1.0,1.0
57,75,0,go,1.0,1.0
57,77,0,go,1.0,1.0
57,79,0,go,1.0,1.0
57,81,0,go,1.0,1.0
57,83,0,go,1.0,1.0
57,85,0,go,1.0,1.0
57,87,0,go,1.0,1.0
57,89,0,go,1.0,1.0
57,91,0,go,1.0,1.0
57,93,0,go,1.0,1.0
57,95,0,go,1.0,1.0
57,97,0,go,1.0,1.0
57,99,0,go,1.0,1.0
58,3,1,warning,0.41,0.3963
58,5,0,go,0.55,0.0
58,7,0,go,0.76,0.0
58,9,0,go,0.86,0.0
58,11,0,go,0.92,0.0
58,13,0,go,0.97,0.0
58,15,0,go,0.98,1.0
58,17,0,go,0.99,1.0
58,19,0,go,1.0,1.0
58,21,0,go,1.0,1.0
58,23,0,go,1.0,1.0
58,25,0,go,1.0,1.0
58,27,0,go,1.0,1.0
58,29,0,go,1.0,1.0
58,31,0,go,1.0,1.0
58,33,0,go,1.0,1.0
58,35,0,go,1.0,1.0
58,37,0,go,1.0,1.0
58,39,0,go,1.0,1.0
58,41,0,go,1.0,1.0
58,43,0,go,1.0,1.0
58,45,0,go,1.0,1.0
58,47,0,go,1.0,1.0
58,49,0,go,1.0,1.0
58,51,0,go,1.0,1.0
58,53,0,go,1.0,1.0
58,55,0,go,1.0,1.0
58,57,0,go,1.0,1.0
58,59,0,go,1.0,1.0
58,61,0,go,1.0,1.0
58,63,0,go,1.0,1.0
58,65,0,go,1.0,1.0
58,67,0,go,1.0,1.0
58,69,0,go,1.0,1.0
58,71,0,go,1.0,1.0
58,73,0,go,1.0,1.0
58,75,0,go,1.0,1.0
58,77,0,go,1.0,1.0
58,79,0,go,1.0,1.0
58,81,0,go,1.0,1.0
58,83,0,go,1.0,1.0
58,85,0,go,1.0,1.0
58,87,0,go,1.0,1.0
58,89,0,go,1.0,1.0
58,91,0,go,1.0,1.0
58,93,0,go,1.0,1.0
58,95,0,go,1.0,1.0
58,97,0,go,1.0,1.0
58,99,0,go,1.0,1.0
59,3,1,warning,0.52,0.281
59,5,0,go,0.62,0.0
59,7,0,go,0.79,0.0
59,9,0,go,0.82,0.0
59,11,0,go,0.88,0.0
59,13,0,go,0.95,0.0
59,15,0,go,1.0,0.0
59,17,0,go,1.0,1.0
59,19,0,go,1.0,1.0
59,21,0,go,1.0,1.0
59,23,0,go,1.0,1.0
59,25,0,go,1.0,1.0
59,27,0,go,1.0,1.0
59,29,0,go,1.0,1.0
59,31,0,go,1.0,1.0
59,33,0,go,1.0,1.0
59,35,0,go,1.0,1.0
59,37,0,go,1.0,1.0
59,39,0,go,1.0,1.0
59,41,0,go,1.0,1.0
59,43,0,go,1.0,1.0
59,45,0,go,1.0,1.0
59,47,0,go,1.0,1.0
59,49,0,go,1.0,1.0
59,51,0,go,1.0,1.0
59,53,0,go,1.0,1.0
59,55,0,go,1.0,1.0
59,57,0,go,1.0,1.0
59,59,0,go,1.0,1.0
59,61,0,go,1.0,1.0
59,63,0,go,1.0,1.0
59,65,0,go,1.0,1.0
59,67,0,go,1.0,1.0
59,69,0,go,1.0,1.0
59,71,0,go,1.0,1.0
59,73,0,go,1.0,1.0
59,75,0,go,1.0,1.0
59,77,0,go,1.0,1.0
59,79,0,go,1.0,1.0
59,81,0,go,1.0,1.0
59,83,0,go,1.0,1.0
59,85,0,go,1.0,1.0
59,87,0,go,1.0,1.0
59,89,0,go,1.0,1.0
59,91,0,go,1.0,1.0
59,93,0,go,1.0,1.0
59,95,0,go,1.0,1.0
59,97,0,go,1.0,1.0
59,99,0,go,1.0,1.0
60,3,1,warning,0.67,0.2369
60,5,0,go,0.8,0.0
60,7,0,go,0.96,0.0
60,9,0,go,0.97,1.0
60,11,0,go,0.99,0.0
60,13,0,go,1.0,0.0
60,15,0,go,1.0,1.0
60,17,0,go,1.0,1.0
60,19,0,go,1.0,1.0
60,21,0,go,1.0,1.0
60,23,0,go,1.0,1.0
60,25,0,go,1.0,1.0
60,27,0,go,1.0,1.0
60,29,0,go,1.0,1.0
60,31,0,go,1.0,1.0
60,33,0,go,1.0,1.0
60,35,0,go,1.0,1.0
60,37,0,go,1.0,1.0
60,39,0,go,1.0,1.0
60,41,0,go,1.0,1.0
60,43,0,go,1.0,1.0
60,45,0,go,1.0,1.0
60,47,0,go,1.0,1.0
60,49,0,go,1.0,1.0
60,51,0,go,1.0,1.0
60,53,0,go,1.0,1.0
60,55,0,go,1.0,1.0
60,57,0,go,1.0,1.0
60,59,0,go,1.0,1.0
60,61,0,go,1.0,1.0
60,63,0,go,1.0,1.0
60,65,0,go,1.0,1.0
60,67,0,go,1.0,1.0
60,69,0,go,1.0,1.0
60,71,0,go,1.0,1.0
60,73,0,go,1.0,1.0
60,75,0,go,1.0,1.0
60,77,0,go,1.0,1.0
60,79,0,go,1.0,1.0
60,81,0,go,1.0,1.0
60,83,0,go,1.0,1.0
60,85,0,go,1.0,1.0
60,87,0,go,1.0,1.0
60,89,0,go,1.0,1.0
60,91,0,go,1.0,1.0
60,93,0,go,1.0,1.0
60,95,0,go,1.0,1.0
60,97,0,go,1.0,1.0
60,99,0,go,1.0,1.0
61,3,1,warning,0.48,0.4631
61,5,2,reiterate,0.76,0.0906
61,7,0,go,0.93,0.0
61,9,0,go,0.95,0.0
61,11,0,go,0.99,0.0
61,13,0,go,0.99,1.0
61,15,0,go,0.99,1.0
61,17,0,go,1.0,1.0
61,19,0,go,1.0,1.0
61,21,0,go,1.0,1.0
61,23,0,go,1.0,1.0
61,25,0,go,1.0,1.0
61,27,0,go,1.0,1.0
61,29,0,go,1.0,1.0
61,31,0,go,1.0,1.0
61,33,0,go,1.0,1.0
61,35,0,go,1.0,1.0
61,37,0,go,1.0,1.0
61,39,0,go,1.0,1.0
61,41,0,go,1.0,1.0
61,43,0,go,1.0,1.0
61,45,0,go,1.0,1.0
61,47,0,go,1.0,1.0
61,49,0,go,1.0,1.0
61,51,0,go,1.0,1.0
61,53,0,go,1.0,1.0
61,55,0,go,1.0,1.0
61,57,0,go,1.0,1.0
61,59,0,go,1.0,1.0
61,61,0,go,1.0,1.0
61,63,0,go,1.0,1.0
61,65,0,go,1.0,1.0
61,67,0,go,1.0,1.0
61,69,0,go,1.0,1.0
61,71,0,go,1.0,1.0
61,73,0,go,1.0,1.0
61,75,0,go,1.0,1.0
61,77,0,go,1.0,1.0
61,79,0,go,1.0,1.0
61,81,0,go,1.0,1.0
61,83,0,go,1.0,1.0
61,85,0,go,1.0,1.0
61,87,0,go,1.0,1.0
61,89,0,go,1.0,1.0
61,91,0,go,1.0,1.0
61,93,0,go,1.0,1.0
61,95,0,go,1.0,1.0
61,97,0,go,1.0,1.0
61,99,0,go,1.0,1.0
62,3,1,warning,0.67,0.231
62,5,0,go,0.81,0.0
62,7,0,go,0.94,0.0
62,9,0,go,0.98,0.0
62,11,0,go,0.99,1.0
62,13,0,go,1.0,1.0
62,15,0,go,1.0,1.0
62,17,0,go,1.0,1.0
62,19,0,go,1.0,1.0
62,21,0,go,1.0,1.0
62,23,0,go,1.0,1.0
62,25,0,go,1.0,1.0
62,27,0,go,1.0,1.0
62,29,0,go,1.0,1.0
62,31,0,go,1.0,1.0
62,33,0,go,1.0,1.0
62,35,0,go,1.0,1.0
62,37,0,go,1.0,1.0
62,39,0,go,1.0,1.0
62,41,0,go,1.0,1.0
62,43,0,go,1.0,1.0
62,45,0,go,1.0,1.0
62,47,0,go,1.0,1.0
62,49,0,go,1.0,1.0
62,51,0,go,1.0,1.0
62,53,0,go,1.0,1.0
62,55,0,go,1.0,1.0
62,57,0,go,1.0,1.0
62,59,0,go,1.0,1.0
62,61,0,go,1.0,1.0
62,63,0,go,1.0,1.0
62,65,0,go,1.0,1.0
62,67,0,go,1.0,1.0
62,69,0,go,1.0,1.0
62,71,0,go,1.0,1.0
62,73,0,go,1.0,1.0
62,75,0,go,1.0,1.0
62,77,0,go,1.0,1.0
62,79,0,go,1.0,1.0
62,81,0,go,1.0,1.0
62,83,0,go,1.0,1.0
62,85,0,go,1.0,1.0
62,87,0,go,1.0,1.0
62,89,0,go,1.0,1.0
62,91,0,go,1.0,1.0
62,93,0,go,1.0,1.0
62,95,0,go,1.0,1.0
62,97,0,go,1.0,1.0
62,99,0,go,1.0,1.0
63,3,1,warning,0.63,0.3371
63,5,0,go,0.79,0.0
63,7,0,go,0.92,0.0
63,9,0,go,0.98,0.0
63,11,0,go,0.99,1.0
63,13,0,go,1.0,1.0
63,15,0,go,1.0,1.0
63,17,0,go,1.0,1.0
63,19,0,go,1.0,1.0
63,21,0,go,1.0,1.0
63,23,0,go,1.0,1.0
63,25,0,go,1.0,1.0
63,27,0,go,1.0,1.0
63,29,0,go,1.0,1.0
63,31,0,go,1.0,1.0
63,33,0,go,1.0,1.0
63,35,0,go,1.0,1.0
63,37,0,go,1.0,1.0
63,39,0,go,1.0,1.0
63,41,0,go,1.0,1.0
63,43,0,go,1.0,1.0
63,45,0,go,1.0,1.0
63,47,0,go,1.0,1.0
63,49,0,go,1.0,1.0
63,51,0,go,1.0,1.0
63,53,0,go,1.0,1.0
63,55,0,go,1.0,1.0
63,57,0,go,1.0,1.0
63,59,0,go,1.0,1.0
63,61,0,go,1.0,1.0
63,63,0,go,1.0,1.0
63,65,0,go,1.0,1.0
63,67,0,go,1.0,1.0
63,69,0,go,1.0,1.0
63,71,0,go,1.0,1.0
63,73,0,go,1.0,1.0
63,75,0,go,1.0,1.0
63,77,0,go,1.0,1.0
63,79,0,go,1.0,1.0
63,81,0,go,1.0,1.0
63,83,0,go,1.0,1.0
63,85,0,go,1.0,1.0
63,87,0,go,1.0,1.0
63,89,0,go,1.0,1.0
63,91,0,go,1.0,1.0
63,93,0,go,1.0,1.0
63,95,0,go,1.0,1.0
63,97,0,go,1.0,1.0
63,99,0,go,1.0,1.0
64,3,1,warning,0.51,0.5367
64,5,2,reiterate,0.64,0.2736
64,7,0,go,0.8,0.0
64,9,0,go,0.9,0.0
64,11,0,go,0.92,0.0
64,13,0,go,0.95,0.0
64,15,0,go,0.98,0.0
64,17,0,go,0.99,1.0
64,19,0,go,1.0,1.0
64,21,0,go,1.0,1.0
64,23,0,go,1.0,1.0
64,25,0,go,1.0,1.0
64,27,0,go,1.0,1.0
64,29,0,go,1.0,1.0
64,31,0,go,1.0,1.0
64,33,0,go,1.0,1.0
64,35,0,go,1.0,1.0
64,37,0,go,1.0,1.0
64,39,0,go,1.0,1.0
64,41,0,go,1.0,1.0
64,43,0,go,1.0,1.0
64,45,0,go,1.0,1.0
64,47,0,go,1.0,1.0
64,49,0,go,1.0,1.0
64,51,0,go,1.0,1.0
64,53,0,go,1.0,1.0
64,55,0,go,1.0,1.0
64,57,0,go,1.0,1.0
64,59,0,go,1.0,1.0
64,61,0,go,1.0,1.0
64,63,0,go,1.0,1.0
64,65,0,go,1.0,1.0
64,67,0,go,1.0,1.0
64,69,0,go,1.0,1.0
64,71,0,go,1.0,1.0
64,73,0,go,1.0,1.0
64,75,0,go,1.0,1.0
64,77,0,go,1.0,1.0
64,79,0,go,1.0,1.0
64,81,0,go,1.0,1.0
64,83,0,go,1.0,1.0
64,85,0,go,1.0,1.0
64,87,0,go,1.0,1.0
64,89,0,go,1.0,1.0
64,91,0,go,1.0,1.0
64,93,0,go,1.0,1.0
64,95,0,go,1.0,1.0
64,97,0,go,1.0,1.0
64,99,0,go,1.0,1.0
65,3,1,warning,0.44,0.508
65,5,0,go,0.59,0.0
65,7,0,go,0.71,0.0
65,9,0,go,0.79,0.0
65,11,0,go,0.84,0.0
65,13,0,go,0.88,0.0
65,15,0,go,0.98,0.0
65,17,0,go,1.0,0.0
65,19,0,go,1.0,1.0
65,21,0,go,1.0,1.0
65,23,0,go,1.0,1.0
65,25,0,go,1.0,1.0
65,27,0,go,1.0,1.0
65,29,0,go,1.0,1.0
65,31,0,go,1.0,1.0
65,33,0,go,1.0,1.0
65,35,0,go,1.0,1.0
65,37,0,go,1.0,1.0
65,39,0,go,1.0,1.0
65,41,0,go,1.0,1.0
65,43,0,go,1.0,1.0
65,45,0,go,1.0,1.0
65,47,0,go,1.0,1.0
65,49,0,go,1.0,1.0
65,51,0,go,1.0,1.0
65,53,0,go,1.0,1.0
65,55,0,go,1.0,1.0
65,57,0,go,1.0,1.0
65,59,0,go,1.0,1.0
65,61,0,go,1.0,1.0
65,63,0,go,1.0,1.0
65,65,0,go,1.0,1.0
65,67,0,go,1.0,1.0
65,69,0,go,1.0,1.0
65,71,0,go,1.0,1.0
65,73,0,go,1.0,1.0
65,75,0,go,1.0,1.0
65,77,0,go,1.0,1.0
65,79,0,go,1.0,1.0
65,81,0,go,1.0,1.0
65,83,0,go,1.0,1.0
65,85,0,go,1.0,1.0
65,87,0,go,1.0,1.0
65,89,0,go,1.0,1.0
65,91,0,go,1.0,1.0
65,93,0,go,1.0,1.0
65,95,0,go,1.0,1.0
65,97,0,go,1.0,1.0
65,99,0,go,1.0,1.0
66,3,1,warning,0.44,0.4673
66,5,2,reiterate,0.5,0.484
66,7,0,go,0.65,0.0
66,9,0,go,0.72,0.0
66,11,0,go,0.77,0.0
66,13,0,go,0.84,0.0
66,15,0,go,0.95,0.0
66,17,0,go,0.97,0.0
66,19,0,go,1.0,0.0
66,21,0,go,1.0,1.0
66,23,0,go,1.0,1.0
66,25,0,go,1.0,1.0
66,27,0,go,1.0,1.0
66,29,0,go,1.0,1.0
66,31,0,go,1.0,1.0
66,33,0,go,1.0,1.0
66,35,0,go,1.0,1.0
66,37,0,go,1.0,1.0
66,39,0,go,1.0,1.0
66,41,0,go,1.0,1.0
66,43,0,go,1.0,1.0
66,45,0,go,1.0,1.0
66,47,0,go,1.0,1.0
66,49,0,go,1.0,1.0
66,51,0,go,1.0,1.0
66,53,0,go,1.0,1.0
66,55,0,go,1.0,1.0
66,57,0,go,1.0,1.0
66,59,0,go,1.0,1.0
66,61,0,go,1.0,1.0
66,63,0,go,1.0,1.0
66,65,0,go,1.0,1.0
66,67,0,go,1.0,1.0
66,69,0,go,1.0,1.0
66,71,0,go,1.0,1.0
66,73,0,go,1.0,1.0
66,75,0,go,1.0,1.0
66,77,0,go,1.0,1.0
66,79,0,go,1.0,1.0
66,81,0,go,1.0,1.0
66,83,0,go,1.0,1.0
66,85,0,go,1.0,1.0
66,87,0,go,1.0,1.0
66,89,0,go,1.0,1.0
66,91,0,go,1.0,1.0
66,93,0,go,1.0,1.0
66,95,0,go,1.0,1.0
66,97,0,go,1.0,1.0
66,99,0,go,1.0,1.0
67,3,1,warning,0.44,0.4372
67,5,0,go,0.57,0.0
67,7,0,go,0.77,0.0
67,9,0,go,0.83,0.0
67,11,0,go,0.88,0.0
67,13,0,go,0.92,0.0
67,15,0,go,1.0,1.0
67,17,0,go,1.0,1.0
67,19,0,go,1.0,1.0
67,21,0,go,1.0,1.0
67,23,0,go,1.0,1.0
67,25,0,go,1.0,1.0
67,27,0,go,1.0,1.0
67,29,0,go,1.0,1.0
67,31,0,go,1.0,1.0
67,33,0,go,1.0,1.0
67,35,0,go,1.0,1.0
67,37,0,go,1.0,1.0
67,39,0,go,1.0,1.0
67,41,0,go,1.0,1.0
67,43,0,go,1.0,1.0
67,45,0,go,1.0,1.0
67,47,0,go,1.0,1.0
67,49,0,go,1.0,1.0
67,51,0,go,1.0,1.0
67,53,0,go,1.0,1.0
67,55,0,go,1.0,1.0
67,57,0,go,1.0,1.0
67,59,0,go,1.0,1.0
67,61,0,go,1.0,1.0
67,63,0,go,1.0,1.0
67,65,0,go,1.0,1.0
67,67,0,go,1.0,1.0
67,69,0,go,1.0,1.0
67,71,0,go,1.0,1.0
67,73,0,go,1.0,1.0
67,75,0,go,1.0,1.0
67,77,0,go,1.0,1.0
67,79,0,go,1.0,1.0
67,81,0,go,1.0,1.0
67,83,0,go,1.0,1.0
67,85,0,go,1.0,1.0
67,87,0,go,1.0,1.0
67,89,0,go,1.0,1.0
67,91,0,go,1.0,1.0
67,93,0,go,1.0,1.0
67,95,0,go,1.0,1.0
67,97,0,go,1.0,1.0
67,99,0,go,1.0,1.0
68,3,1,warning,0.47,0.5876
68,5,2,reiterate,0.59,0.3351
68,7,0,go,0.7,0.0
68,9,0,go,0.85,0.0
68,11,0,go,0.89,0.0
68,13,0,go,0.95,0.0
68,15,0,go,0.99,0.0
68,17,0,go,0.99,1.0
68,19,0,go,0.99,1.0
68,21,0,go,1.0,1.0
68,23,0,go,1.0,1.0
68,25,0,go,1.0,1.0
68,27,0,go,1.0,1.0
68,29,0,go,1.0,1.0
68,31,0,go,1.0,1.0
68,33,0,go,1.0,1.0
68,35,0,go,1.0,1.0
68,37,0,go,1.0,1.0
68,39,0,go,1.0,1.0
68,41,0,go,1.0,1.0
68,43,0,go,1.0,1.0
68,45,0,go,1.0,1.0
68,47,0,go,1.0,1.0
68,49,0,go,1.0,1.0
